Id,Predicted
159,-1946.2923960617318
160,-8832.164847411328
161,-3498.292960702213
162,-1072.118749011268
163,-2967.1383865580706
164,-1643.3943321217052
165,-7490.736645938208
166,-3067.069180022479
167,9145.413530266444
168,-3438.9435566629377
169,-2598.5845445856517
170,-1594.6419670187202
171,1267.4210229763792
172,-4959.16852708988
173,-2466.9784642613386
174,-3888.7324539740853
175,-645.5219030285868
176,-808.3151625065875
177,-469.2841668450666
178,-4037.51606291905
179,-679.3673217092198
180,-810.2168713523215
181,972.3751105726188
182,-3117.17158898981
183,-1696.301470756002
184,-3731.1672117608327
185,-88.94196031902823
186,883.057775714047
187,1022.1275094408066
188,-3835.3417886611155
189,-3605.33279475489
190,-383.8521143684609
191,-5663.015588361372
192,-1323.9109347646022
193,-1619.5495885164096
194,146.9353696478225
195,187.06227933033765
196,-1635.982396152413
197,-2310.2325784168547
198,-1000.68768254266
199,-5324.279134156985
200,-822.3069544634413
201,-6117.919398236551
202,-8025.417618647098
203,-14244.039321542143
204,-4713.345718388685
205,-2298.94389741107
206,-11105.176856007978
207,375.66396901350913
208,-8146.398833181563
209,-8839.893304838997
210,1673.8398932389887
211,-2396.4445961025363
212,-11.703124663940827
213,-8962.09040007121
214,-4509.65038169027
215,-266.08317092028824
216,136.09442232844538
217,-6191.397975695683
218,-3100.2935456557198
219,-5596.819998929982
220,-3226.6599569389296
221,-3304.342371198935
222,-8600.554189262739
223,-16159.840520868418
224,-4312.709695747571
225,-2118.9288646659847
226,2215.5469474146553
227,2187.7140569884705
228,-3564.5602228123
229,-544.907485131863
230,-11487.374717849014
231,1861.5813102116497
232,-8618.755769726089
233,-4537.424906282408
234,-1341.258306171629
235,-789.236572916644
236,-5540.686082138761
237,-2773.8470841810117
238,-1738.167095017458
239,-6913.193888891424
240,-3735.5719260985647
241,-7520.739915050209
242,-3243.452086218714
243,-5464.8829010213285
244,908.154497000684
245,1278.2928791726479
246,-1413.3967022264446
247,-2763.137067007609
248,1049.787756982023
249,108.6063884023566
250,-2326.5665708892666
251,1050.3790244860647
252,-2231.0505026995666
253,-1765.5261847776746
254,-42.221354232763446
255,411.3316670045489
256,-7149.3551201922
257,-2487.4148551571793
258,-3464.5094481101883
259,-9058.727075017676
260,-8247.401212345305
261,-2663.2572949334085
262,66.61350534809927
263,1342.281477502549
264,-3413.9271010201696
265,-2087.291099271706
266,-2423.0132210915467
267,-6607.106571146889
268,-3011.7920917529905
269,-2350.195921202344
270,-4024.425393666555
271,-4368.0684651356505
272,-3463.742984592916
273,-802.2284282765096
274,-35.76934696949067
275,931.8370356079259
276,-2708.5912879358543
277,-596.9193896270716
278,-942.2054677211587
279,-273.2578292823048
280,-3108.026988752053
281,925.4868728459743
282,-4353.109202270179
283,2516.5420085614082
284,-3121.901326491737
285,-4671.791849225814
286,-1871.8753519255142
287,-6038.663552316815
288,-3996.1422789396424
289,-452.01032331653744
290,-7255.07278355017
291,-1373.8802129530031
292,-256.95724303487145
293,-159.55377425688604
294,-1680.8791972800518
295,509.1706416876379
296,-41.95921954220793
297,240.83969487167303
298,-4827.42486079662
299,-1618.7725492241984
300,-1849.6154335918577
301,-6397.489193623269
302,-984.0016473139511
303,1077.67139599692
304,-11366.972995536617
305,2721.209723175874
306,-1666.464507584552
307,-854.5334631635925
308,-1571.3020735246464
309,17.99870114278039
310,-11699.62684039197
311,-659.260068298665
312,-3854.250026438022
313,-977.7989084354407
314,-3149.8273324983224
315,701.4036505910548
316,-80.57725519593802
317,-1421.8422719927762
318,-683.9463422149398
319,-3021.9586959361986
320,483.43464577646625
321,-2352.0353276485143
322,-6408.459846406213
323,-6106.222081865727
324,-6969.790145087386
325,-5195.540719808025
326,-1054.8367687770806
327,-1701.9715780948989
328,-2261.626569339705
329,-1936.7969946972494
330,-7416.703913432805
331,-1353.8129585915062
332,-1477.0259345564914
333,4756.853870754442
334,2055.7993719869255
335,-1099.2425655462848
336,70.07234547205903
337,-1023.1429827816775
338,1932.9894580189753
339,-4336.370009565045
340,-1149.3043543058195
341,-1029.4463463774048
342,-1579.4687879666376
343,-2809.1338797590233
344,2296.8350934284363
345,-1540.829792503468
346,-2153.243972708819
347,-2190.8069574181486
348,-3733.5043763451617
349,-3092.7323064720717
350,-1851.3917963535628
351,139.69244371677055
352,-12633.227457807458
353,-4492.926195914956
354,-360.4963711117085
355,-597.1390673007462
356,286.19783146367274
357,-282.16480879727646
358,-309.27509710042796
359,181.60906543431892
360,-1431.6031353781896
361,-894.2912120068232
362,4085.8051377383504
363,-3716.3834911380004
364,-1835.7402136068536
365,-315.55390040411135
366,-3248.9104358375293
367,416.44192510566893
368,-5088.091081376511
369,-2375.068840312832
370,-3362.9403139745614
371,-3730.428763196856
372,1829.4196057085708
373,-2518.6261447088386
374,-5906.4972781004
375,1214.5906970172343
376,-312.25058997491
377,-2110.9921243134327
378,-1305.04487300348
379,-3271.621064676659
380,-4647.172791121115
381,-476.78214676808625
382,-5678.918164944492
383,-3583.833960740101
384,1843.849056538919
385,-888.1060610219237
386,-3224.668435267998
387,-741.5663439017039
388,-3048.7155006757534
389,-2439.839355847385
390,1379.6288816985548
391,-2629.3457643474303
392,-2179.565327471814
393,-3018.92867240334
394,-8427.772069978142
395,-2047.8132215956134
396,-5920.240082758157
397,83.53265607365972
398,-2857.1686425788466
399,-1143.421508903933
400,-2154.4923864224315
401,146.96930561252978
402,-13664.95996658892
403,-2544.7826799336226
404,-2468.4894148801577
405,117.33047822801905
406,-9026.151040877887
407,-6436.943396532803
408,-1630.90787942311
409,552.77151501871
410,-1159.6105595434576
411,-4018.2360249256367
412,-571.7090226607007
413,-4114.6370416467535
414,-5080.688479511462
415,-727.9775638944689
416,1579.36044165342
417,3816.6826851029414
418,-3036.275479787542
419,-8671.209595690636
420,-4252.055310379101
421,1041.408517077707
422,-948.4097300088803
423,-13870.621903708772
424,-382.4722454938818
425,-4465.672115562476
426,-2614.8665938381714
427,-3371.471377373458
428,-83.83859485545881
429,-15900.087303916842
430,-11177.961464819651
431,-2362.024671991752
432,-2479.897682714305
433,-1550.121524236999
434,-5103.586406363964
435,-2491.696421243713
436,-7455.296391868177
437,-1718.2108911763087
438,-1824.618426377856
439,-11374.438669166937
440,-1954.4174922935554
441,-3338.7266378500267
442,-2211.7531881413
443,-2940.8298517687685
444,-1011.0217846588646
445,-2359.511558498578
446,-399.49142699248944
447,-5041.201838585568
448,-4662.997870600616
449,-4349.632179086615
450,-2782.841962146968
451,-4666.254343791968
452,-4252.2451370421895
453,-2161.512079146946
454,58.33808549565924
455,-1144.0456020051877
456,-1662.9341424749696
457,-1389.4178618883323
458,1997.9466930427438
459,-336.5084243204131
460,814.2314416413873
461,21.325909329063734
462,-754.1332788356393
463,-3675.200333871901
464,-4630.647909862469
465,2311.899874168425
466,-2568.0471121711203
467,-6142.453451481177
468,-5089.548795464738
469,-4980.1761752816865
470,4605.820098349687
471,-3247.021374350849
472,-13250.014910622083
473,-1936.5195706986506
474,-8264.31756705931
475,-4938.404993082993
476,-1043.7792735936987
477,-1291.1955899561146
478,-5863.95209609588
479,-6812.929527168336
480,-4550.279275169894
481,-774.2263269741773
482,-6301.7540700483605
483,-1909.239718070609
484,-555.7418428256157
485,-2068.7831185954406
486,-2238.2005753003955
487,-2888.507037151243
488,-4743.873410387154
489,-3009.8275450090305
490,-7364.207701196297
491,-7016.458803779175
492,-4490.007129374947
493,-12321.54197118446
494,-6122.677570192441
495,-4593.816117414205
496,-306.12546469794154
497,-2827.0799053993364
498,-915.9794485662188
499,-532.2478180386645
500,-2411.3045659523154
501,-14723.580111581121
502,-3922.47186620643
503,701.9899971877513
504,-9095.194934317582
505,-1336.6591372078863
506,-4750.044072123369
507,-5746.931336908272
508,-772.3145695438698
509,-3342.99368694084
510,-7337.006353009946
511,3226.897834385901
512,-4826.120662978182
513,-9726.871358639886
514,-2105.8609873978544
515,-1303.6118990802609
516,-242.40148951219155
517,-8537.243341058662
518,-635.0200705652665
519,-12995.448370536855
520,-5157.6600666013865
521,-637.1080799770166
522,1208.3599245644243
523,-5401.362731012096
524,-3818.19414607944
525,-7301.415868221878
526,-3457.065282396627
527,-1367.9263246687515
528,-7659.466674182099
529,-533.8262176232682
530,-1081.986880382649
531,-59.40603768109631
532,-885.3700348400653
533,-725.7275345208196
534,-2821.108167191164
535,-2519.4137467376054
536,-2154.1059395394473
537,312.1657074956677
538,-19528.15237298571
539,-3867.743662675987
540,10.227227902244863
541,-6234.641943222918
542,-3023.816966226202
543,-1596.6820892099292
544,-1545.2031123360762
545,-5516.066832108795
546,-1061.1313017576556
547,-6821.259024754001
548,-8606.54292861604
549,-3341.829876694603
550,-498.5388301581846
551,-2370.6370936332182
552,-11947.940256980795
553,-5540.775318613714
554,-2802.1188271733495
555,-830.1245987986978
556,-3755.211595445165
557,1480.1954360056147
558,588.3998016299242
559,-326.1993670463626
560,234.98745519769156
561,-1990.2246004148544
562,-963.2740940637916
563,-14279.462924422387
564,-2653.4363020166193
565,-6461.006173868777
566,-4599.507549600271
567,-1992.2219893867905
568,-2550.2655382076914
569,-6342.8352733594165
570,-4633.710690364868
571,-2962.7879268410948
572,-5379.769412581168
573,-4703.923298799206
574,-210.58661528035444
575,-3135.0244379440296
576,-2272.1178981643193
577,-454.1471636344626
578,-12316.582762417771
579,951.9918658983371
580,777.5657247584071
581,-1783.3041970913955
582,-4906.499324210988
583,1206.4588301476633
584,-7310.402918714364
585,-3300.147498847336
586,-1340.973847306494
587,351.93995828873494
588,-10742.2390768135
589,-3678.8017109034167
590,-10803.465686257046
591,-12550.26357141468
592,1053.8618191160485
593,-2727.2587343095233
594,-4651.833003225243
595,-582.6141402692633
596,-3254.5538317700425
597,1146.5395259309228
598,-1899.954146516528
599,2124.570851471999
600,-5548.612071330885
601,-12271.525385806704
602,-1668.577246908003
603,86.31660821358341
604,-2597.4106773095195
605,-2567.561677173771
606,1484.242691664521
607,603.9290580739321
608,-1294.3931784198448
609,-2145.5987689672024
610,1070.9528223905436
611,-304.0955998151536
612,-47.69826313636699
613,-587.7396131027558
614,-7381.488416894458
615,-1203.8347028461862
616,1233.2609776679935
617,-1296.6481679752671
618,230.84888862911478
619,-7014.335543716652
620,-5869.740466040636
621,-4645.814078238595
622,-3781.4645384110986
623,-6085.896462538758
624,-171.28203003215216
625,-1583.7977509354118
626,-2491.5183702867303
627,1117.2523754200633
628,-805.7627527656888
629,-3856.9225234762803
630,-7173.109019802263
631,-3143.9288681726266
632,-5308.162588754486
633,-2449.351687405211
634,-2980.1216433682243
635,-1217.1867273182725
636,-4441.346881142494
637,-4080.9131241304763
638,-5540.459213287362
639,220.633206671385
640,-4203.735702553914
641,-14473.172696503887
642,-4162.547895521003
643,13.636792369575431
644,-2085.6545868049134
645,-2801.6032730544944
646,-2459.801408180942
647,-3502.594924720554
648,-787.3184666510175
649,5250.452540031557
650,-1905.081199181571
651,514.8930765532986
652,-417.85688078368617
653,-5539.169489326467
654,-313.8300596179529
655,-4293.768715227696
656,-15333.043932909746
657,-10484.909488423002
658,-3139.9135756522214
659,-8303.46035591494
660,-8093.125362466938
661,-1198.8346318772096
662,1071.2490570057944
663,-2455.2900490339575
664,-4456.159388605711
665,-7219.112619944147
666,-2531.0353916802756
667,-230.90663552772796
668,-10658.625905393226
669,-1726.6195664786396
670,-3223.454776931197
671,-3462.195657504008
672,1443.1200377057578
673,-4858.416722980257
674,-73.14385769645659
675,-737.9995379548317
676,-3849.913844417319
677,-1861.220123510991
678,-4800.268568086122
679,-3444.714438655296
680,-2292.5091120360958
681,2064.5994460626503
682,-5206.671463625828
683,-732.5943842406024
684,-4520.918023154802
685,-837.4041934089954
686,-10493.113480510297
687,-2062.6553552105306
688,-1591.1969867329467
689,-1322.075198046392
690,-7216.719322242584
691,3569.3318011436018
692,1399.531052128603
693,-21575.75413045382
694,-10404.31721334392
695,-6395.370111059991
696,2234.387019066242
697,2327.2032685792656
698,-1684.2037843459243
699,-1014.1548556995274
700,825.4329446972793
701,4729.231191393421
702,-1436.3667644556444
703,-663.0111241453195
704,-2949.5131141808756
705,-304.80910775467873
706,-101.10313226633045
707,167.43127609516407
708,-2429.3473508856873
709,1969.9084995882217
710,-2790.1402084024207
711,-1002.4005552325546
712,-11508.44722852647
713,-1187.2709549044625
714,-708.6072715293175
715,-2745.7795013125665
716,-1806.2426226023354
717,-3550.740159928086
718,-6354.359084808514
719,-6845.055418864043
720,-4124.162949523368
721,-6167.623619401454
722,-1066.5865966884237
723,-325.0826688953746
724,-5639.972966694803
725,-1725.8277894613234
726,-3284.16783264539
727,-2958.962851559941
728,-4645.939812747233
729,1572.681017619127
730,-2423.9772437816914
731,-5262.918852952343
732,-4567.475321844427
733,-2257.715998629548
734,-914.7787178378766
735,-4412.597355256343
736,-3258.2756010386643
737,-1686.6963892938434
738,1780.2771852735173
739,133.7929270147267
740,-3253.2903466725925
741,-2484.3994534055823
742,476.63778651209407
743,-5148.8310992713805
744,-446.6294424020954
745,3567.069339294138
746,-4200.024035175938
747,-2306.9844514371503
748,-2686.0545853562267
749,984.3695037334561
750,3247.938488669484
751,-279.2276558289606
752,-2574.0587927139673
753,-3089.7846119344636
754,-2878.341012130382
755,-3449.4964640081694
756,2853.3517701968776
757,1590.3685905096659
758,-8639.541249628235
759,-8349.728002751106
760,-6625.242278689602
761,-577.0715918190949
762,-1536.7855177858441
763,-492.18214130020533
764,-1833.1112344496057
765,-2405.528681881244
766,-4512.737517622007
767,1869.5719488484292
768,-2635.652055123611
769,-4917.460325420957
770,118.65537800168167
771,-6399.3707359483615
772,-2090.171238945049
773,-5726.0737639190875
774,-893.8131928612653
775,-4226.341233554525
776,-6103.485157865482
777,-1820.7503933245248
778,-462.9048287821239
779,-2424.281254887765
780,443.61052443926116
781,-109.90765401868705
782,549.2580421406627
783,-3319.7945748720736
784,3058.5251416776987
785,71.30519392130881
786,-2185.0808388565515
787,-502.10962659143763
788,634.3489123239857
789,-2673.936183396128
790,-8316.13053600442
791,-9207.447814388632
792,-5314.918105773186
793,-13048.458256698743
794,-3922.11288136102
795,588.6843499934595
796,-8462.2528410802
797,-1664.6602291943577
798,-2283.4959673896246
799,5672.1837822333555
800,-1617.5574239045322
801,-5480.0261625830935
802,2770.1271229974086
803,-468.3128763923753
804,4347.791481351309
805,-6585.133018438343
806,-8490.977430996343
807,-8820.06273414034
808,-3027.1089421930824
809,-3886.434078892378
810,-6073.9080576846345
811,-9531.763101481421
812,-5232.485186351697
813,-2093.6013817951934
814,-4259.9319621559835
815,-5905.94515393224
816,-3344.2533764265622
817,-664.2892851551421
818,-693.8219657340871
819,-11379.230718914881
820,-3387.8351712163726
821,-2595.835976361707
822,-483.0491965781256
823,-8676.294359989606
824,-6137.208417750915
825,-9031.065194982062
826,-18390.49794313496
827,-12217.50062839665
828,862.4112100366369
829,-3186.7641547042363
830,-1853.6227190741358
831,-11365.684730931329
832,-3548.300350625946
833,-672.3366299196317
834,-6584.259602307377
835,-2492.8182616196577
836,-3850.09014321091
837,-2179.328454916473
838,-3773.6545644276252
839,-12386.55092888578
840,1906.4217764749544
841,857.5701210621475
842,-6661.9005700521875
843,-5422.822201532341
844,391.7778074756135
845,-4529.707820071734
846,-437.00510586267717
847,-2400.9408908187856
848,902.9137656375962
849,-940.7369132064022
850,-7146.600573702063
851,-979.206149979431
852,-8014.463854581569
853,-4262.036071226413
854,-1741.5508508286484
855,-11816.763843591074
856,-1900.0169706000402
857,-1885.2933319109538
858,-7481.971825739642
859,-2491.850062612877
860,-283.6395273611688
861,-7398.17635178631
862,-3960.0865151328885
863,7419.243611861194
864,-650.0510619930617
865,197.9386926666326
866,-3991.2166412520733
867,-700.7581221834746
868,-6308.71444273916
869,1263.5157654177324
870,-134.11238439120208
871,464.0411463823368
872,-4798.639147602972
873,-3066.3118475012107
874,-2829.4455222097813
875,-697.5218192660037
876,-1732.510959700899
877,-1346.0532593828875
878,-4129.320950454754
879,-1430.6241558044055
880,-382.9804655692109
881,2163.606975500255
882,-4907.189823101775
883,-4352.025448952299
884,-4157.921367555368
885,-5108.890985071491
886,-1458.2567897356948
887,-8511.61569412229
888,-2181.0316137376294
889,-55.82150268063819
890,-1684.9000162454952
891,-2251.7687373437752
892,-4835.899998436153
893,-5054.155296141735
894,-7557.539558540686
895,-867.4331768090983
896,487.6337497242529
897,-4190.82329259911
898,-665.5061179460937
899,-4079.745180300322
900,-1455.3813657871406
901,-2672.8778423740528
902,-4972.325774736827
903,-1302.052156209885
904,-1365.4787298521028
905,-4815.593333313192
906,2323.7320344103914
907,-6160.023204050923
908,-12.153121459508128
909,-658.125466658931
910,1386.211302996332
911,-5878.129093292641
912,-5232.100843256915
913,-4786.01209785003
914,-6764.625533368168
915,-1869.144377339988
916,-725.1901234976751
917,-92.80800677358559
918,-15475.074680394033
919,-3563.759013609035
920,-8103.015768816045
921,-2133.544272151599
922,-5109.192849427706
923,-3580.0313871922103
924,-829.9666655251434
925,-96.86986867850112
926,-2666.1174822035932
927,-3663.347653296825
928,-1470.9837231336423
929,-5864.963309597612
930,-1613.2926890594026
931,-18767.218980338705
932,1460.3548615488016
933,-3513.312116262298
934,-20302.69400802037
935,-1203.037848402022
936,-31.666034413588477
937,-2898.318186260721
938,274.6270171113265
939,-1077.8737486476055
940,-2665.5654239253686
941,368.78660159942126
942,-5004.594568939288
943,-1142.174449991171
944,-3357.7613779250173
945,1365.0609021674231
946,165.87096244344914
947,-1201.052422588903
948,-7117.958081373542
949,-10594.1527503449
950,-1224.323463292399
951,-1867.314376487259
952,1598.8804015254068
953,-5464.903065286522
954,-5053.29830522989
955,-2134.9770283014095
956,-369.0135926567832
957,-1869.8625509560743
958,-1948.0521723683432
959,3901.0193630442395
960,-474.52838477970727
961,-8283.117914557279
962,-1821.743009916176
963,-5446.075515606653
964,-1420.193535260689
965,-3211.329681461551
966,-2182.124315588289
967,-1200.1709240010696
968,-4005.2027406921875
969,-12818.930744309977
970,-3103.9743220830064
971,-742.4795044638059
972,-6976.757606148433
973,901.8326777018348
974,-7139.689249325515
975,-2203.3300584622334
976,-6807.319318721725
977,-779.9076849447612
978,-3410.9588541577527
979,-12128.417511326566
980,-1780.7161494824754
981,-2064.300258366268
982,558.97934530903
983,-10228.580892720665
984,-8992.16322572482
985,-2121.688636618584
986,-3844.7277710983376
987,529.2062157517795
988,-6283.817950558293
989,-2605.497742592817
990,-2784.707672330947
991,-3481.024997776172
992,-8028.13479063395
993,-4095.3226355067886
994,-368.245203427172
995,-3256.467679510349
996,-2735.3854077041074
997,-1490.0041459026152
998,907.94799171899
999,-1259.2818692923188
1000,-462.8809527002019
1001,-4690.43020469814
1002,-1184.8737574027782
1003,-8777.04939800961
1004,-1174.9293126492512
1005,48.444369067335884
1006,-6404.696616120503
1007,-872.6992108488571
1008,-3864.0157471946145
1009,-689.2840265559956
1010,2045.4005610341505
1011,-1293.8627819665398
1012,-2762.517167811037
1013,-1172.4081433985216
1014,-1289.6156615799355
1015,163.35911592526244
1016,-111.59676052668576
1017,-2344.3397513654386
1018,-3903.289253960916
1019,223.27646479915265
1020,-1888.5870707875106
1021,-1171.40538814954
1022,-1664.3481810128656
1023,-3741.2457115949524
1024,-723.1436639615019
1025,-2480.064350448712
1026,-8058.326166199869
1027,-3096.6334394627297
1028,-4073.145063872367
1029,-1855.000084000233
1030,1809.9583564067304
1031,320.12371420835393
1032,-3144.821934537547
1033,-2388.455517203654
1034,-3756.5062363046322
1035,-3514.9217768074436
1036,-6683.393398410662
1037,870.164301115996
1038,-3321.000524699684
1039,-6551.123309788606
1040,-4977.903980065198
1041,-5803.5362156141755
1042,-4814.58401594539
1043,-4947.745341091409
1044,-8009.726706034841
1045,-1550.4517758423158
1046,-3018.556942540196
1047,-4559.185808030435
1048,-2363.040031610572
1049,-5481.002502825695
1050,-5757.803176874494
1051,-1492.8762402521356
1052,-2461.195267938812
1053,-4257.909007230367
1054,-79.79356333922621
1055,-3056.34324570875
1056,692.873674745161
1057,-2137.7554544835766
1058,-1745.6454127586087
1059,308.39433699768483
1060,-3850.394457066301
1061,-1221.0266508392629
1062,407.454675506801
1063,-845.5550157631459
1064,-1082.1215453329855
1065,880.3326038552193
1066,-1280.2647002201588
1067,-2717.842474122795
1068,766.1653912431012
1069,-3249.658576544342
1070,-4127.843823796295
1071,-249.86009307245425
1072,-83.74842061780416
1073,2332.6947602442924
1074,-3028.8918978684683
1075,-9627.633321842066
1076,-1165.1930889528794
1077,-6647.25753188195
1078,-1814.576401016318
1079,-3638.504695836136
1080,-3327.280347871176
1081,-6956.998933168
1082,-5928.892763213399
1083,-1381.7552239717174
1084,1387.0546481685892
1085,-4260.214541689443
1086,-4742.131117545375
1087,-6575.6925371919215
1088,-4422.049189140866
1089,-2599.2445540046724
1090,-194.73143013682895
1091,-11246.502435714538
1092,-1863.0136821308063
1093,1663.830634226672
1094,303.39326739909745
1095,306.2277694004322
1096,-4563.731253831828
1097,905.2660317678739
1098,1330.479689774575
1099,-7379.939118169516
1100,-1889.8284149658589
1101,2067.6489638698686
1102,433.501498374539
1103,-3248.784514174136
1104,1847.068677801383
1105,-114.34376616577853
1106,-10380.456138725278
1107,654.3870127805686
1108,522.9842745833929
1109,-6957.774210788747
1110,543.7044041628723
1111,-2057.201994855946
1112,-4319.124289690247
1113,-653.0734689431532
1114,-2577.7204276426733
1115,-3847.6153152451802
1116,-2420.8080859611287
1117,-137.08663827226346
1118,1440.6780688569952
1119,-1306.4725743968643
1120,1800.3623526535364
1121,-15036.930275850578
1122,-3684.4978847261896
1123,-2826.1344071543085
1124,-1808.3570796382485
1125,-455.71535657600646
1126,1404.962572463897
1127,-3094.0886242411866
1128,-3072.9602004084986
1129,-3225.855368499733
1130,-6227.049621130364
1131,-3626.684232365977
1132,5633.412633596501
1133,-937.0225049848073
1134,-2379.27506361589
1135,-801.4939035924886
1136,-2586.6914483010264
1137,-9273.362898249423
1138,216.09968198682677
1139,-2110.0637240892875
1140,-5781.3762420283465
1141,-3525.81793840407
1142,-3580.5511607507515
1143,-6187.274183038118
1144,-3303.9813199577366
1145,-2649.77235668014
1146,-2826.1796243154645
1147,-6124.925222005062
1148,1383.8016637349474
1149,-2105.135712795939
1150,-362.20793162623477
1151,1367.549520522856
1152,-1832.091819620569
1153,-4012.408186895372
1154,-345.2787636272574
1155,-6785.926544314806
1156,-3268.18207639566
1157,-5451.372092640707
1158,-8573.660188528405
1159,-2819.9786323193875
1160,-2359.108089060211
1161,-4340.97755379726
1162,3156.084985814449
1163,-1511.892811061186
1164,100.24833978904485
1165,1531.823219716934
1166,-269.25837536668894
1167,1746.3892199701647
1168,-3736.434445258307
1169,-2587.8075642392973
1170,-2749.6630003030955
1171,126.36983574908632
1172,-3390.975570550159
1173,-2943.6429649022157
1174,-4514.613534588112
1175,-726.8394195586292
1176,-5037.197725489919
1177,-12313.60422626022
1178,-1336.821712227434
1179,-6642.002290202079
1180,-2823.051731710148
1181,342.6810653564488
1182,-547.2514520053148
1183,590.0052407078774
1184,-1541.2461618191082
1185,-4344.401767306141
1186,-7971.904392525068
1187,-1606.7954580339288
1188,-6030.241743871134
1189,-782.8604271876368
1190,-1577.2961245728202
1191,-3512.3942924504213
1192,-3214.7851240185023
1193,973.3174502901253
1194,-4324.239052200899
1195,-2455.391566903402
1196,-260.83486431525785
1197,-9012.521599026857
1198,-2324.461657806464
1199,-1063.9742334482978
1200,1205.9407026902595
1201,-7728.808365680869
1202,1316.2338814239624
1203,-689.2694147215972
1204,-488.08885257093743
1205,-2133.570944450965
1206,1891.0557596918222
1207,-1710.662327269797
1208,-1622.5454213937815
1209,980.6362587587392
1210,-6002.955327574111
1211,-2621.975520830839
1212,-123.15517930503628
1213,-1773.8455579500296
1214,-7330.955680022568
1215,-2267.2993042591656
1216,-11710.523545284661
1217,531.1609066063646
1218,69.09010892346564
1219,-7502.520218786276
1220,-109.31397963278596
1221,-12310.482311331925
1222,-2747.6973893455793
1223,-340.8296451017741
1224,-1252.2750069998347
1225,-4719.415402431208
1226,-3195.8123125152038
1227,-1247.0258008971014
1228,-7949.9847283689
1229,-6119.835332104541
1230,-3584.749868716778
1231,-3289.847642632038
1232,-5537.976034193853
1233,-9961.093748183483
1234,-437.5553504887155
1235,-2885.9925418050393
