Id,Predicted
151,1674.64111328125
152,-283.8504333496094
153,-251.69076538085938
154,-909.56085205078125
155,-80.776336669921875
156,-415.8665466308594
157,-9649.251953125
158,210.16326904296875
159,-102.53933715820312
160,-349.4735107421875
161,-1700.18701171875
162,-5981.85498046875
163,-251.69076538085938
164,-223.88894653320312
165,-7916.6416015625
166,-333.6205139160156
167,-88.46965026855469
168,265.3041687011719
169,-95.78440856933594
170,-291.00408935546875
171,-19.657039642333984
172,-333.6205139160156
173,-3457.583740234375
174,-596.081787109375
175,-80.776336669921875
176,-53.40665817260742
177,-80.776336669921875
178,-3703.2998046875
179,-19.657039642333984
180,-1584.6834716796875
181,-53.69062805175781
182,-255.30526733398438
183,-196.75863647460938
184,-30.925458908081055
185,-223.88894653320312
186,-155.5840301513672
187,-188.08151245117188
188,-355.465087890625
189,-188.6434326171875
190,-221.11878967285156
191,-5019.9580078125
192,-116.68406677246094
193,-1523.9073486328125
194,-112.99833679199219
195,-1332.639892578125
196,-3361.7412109375
197,-188.08151245117188
198,-221.11878967285156
199,-2695.29150390625
200,-1705.753662109375
201,-415.8665466308594
202,-178.25225830078125
203,-27067.5078125
204,-221.42001342773438
205,-7273.98486328125
206,-213.33212280273438
207,-163.42010498046875
208,-333.6205139160156
209,-251.69076538085938
210,-189.26271057128906
211,-422.9405822753906
212,-16.60611343383789
213,-21132.09765625
214,-5542.533203125
215,258.9013366699219
216,-314.1251525878906
217,-333.6205139160156
218,-214.45863342285156
219,-434.8823547363281
220,-251.69076538085938
221,-188.08151245117188
222,-9974.9033203125
223,-23240.94921875
224,-150.035888671875
225,-163.42010498046875
226,-300.9734191894531
227,-150.035888671875
228,-441.901611328125
229,-292.6423645019531
230,-434.8823547363281
231,-113.10295104980469
232,-3068.494873046875
233,-142.75155639648438
234,-28.25360107421875
235,-3416.4169921875
236,-6834.12744140625
237,-315.3713684082031
238,-3552.0576171875
239,-349.4735107421875
240,-314.1251525878906
241,-251.69076538085938
242,-2569.552734375
243,-12643.896484375
244,-659.84814453125
245,-16.60611343383789
246,-194.83645629882812
247,-150.035888671875
248,106.07125091552734
249,-28.25360107421875
250,-668.78662109375
251,-52.49481201171875
252,-344.88421630859375
253,-3214.755615234375
254,-1523.9073486328125
255,-54.481529235839844
256,-6209.791015625
257,-283.8504333496094
258,-349.368896484375
259,-53.69062805175781
260,-251.69076538085938
261,-2743.704345703125
262,-80.776336669921875
263,-163.42010498046875
264,-167.0578155517578
265,-7211.7138671875
266,-6186.33740234375
267,-7344.95556640625
268,-255.30526733398438
269,-196.75863647460938
270,-6419.48095703125
271,-221.98193359375
272,-238.55125427246094
273,163.4228973388672
274,-16.60611343383789
275,7.712636947631836
276,-4403.73681640625
277,-28.25360107421875
278,-31.304527282714844
279,-53.69062805175781
280,86.62852478027344
281,77.902252197265625
282,-5523.52880859375
283,-72.24695587158203
284,-3349.635009765625
285,-6607.3369140625
286,-2658.855224609375
287,-384.8980407714844
288,-54.481529235839844
289,-31.304527282714844
290,-458.3365173339844
291,-221.42001342773438
292,-81.28526306152344
293,-150.035888671875
294,-315.3713684082031
295,-31.304527282714844
296,-186.63162231445312
297,-189.26271057128906
298,-196.75863647460938
299,-221.11878967285156
300,-228.17495727539062
301,-95.78440856933594
302,-80.776336669921875
303,-96.34632873535156
304,-9782.54296875
305,-221.42001342773438
306,-113.10295104980469
307,-5184.0693359375
308,-80.776336669921875
309,-221.42001342773438
310,-488.7624816894531
311,-95.78440856933594
312,-221.42001342773438
313,-4813.7177734375
314,-71.123016357421875
315,-198.47413635253906
316,-2.127012252807617
317,-80.776336669921875
318,-80.776336669921875
319,-53.40665817260742
320,-25.08649444580078
321,-196.75863647460938
322,-579.0654296875
323,-349.4735107421875
324,-1522.159912109375
325,416.8901672363281
326,-80.776336669921875
327,-569.92987060546875
328,-1402.8370361328125
329,5.474287986755371
330,-13961.12109375
331,-8956.439453125
332,-112.99833679199219
333,-121.16517639160156
334,-188.08151245117188
335,-116.68406677246094
336,-5523.52880859375
337,-176.15675354003906
338,-63.008819580078125
339,-7792.46142578125
340,-116.68406677246094
341,-3110.8076171875
342,-508.0762939453125
343,769.463623046875
344,-80.776336669921875
345,-95.78440856933594
346,-4095.639892578125
347,-189.59219360351562
348,-283.9550476074219
349,-3908.167236328125
350,-221.42001342773438
351,-72.24695587158203
352,-355.465087890625
353,-727.875732421875
354,-31.304527282714844
355,-453.064453125
356,-2120.87060546875
357,-196.75863647460938
358,-116.68406677246094
359,-16.60611343383789
360,-16.60611343383789
361,-1179.31103515625
362,-214.8789825439453
363,-417.569580078125
364,-53.40665817260742
365,-1169.891845703125
366,-6423.3935546875
367,-221.98193359375
368,-5165.60791015625
369,-292.6423645019531
370,-196.75863647460938
371,-223.88894653320312
372,-121.16517639160156
373,-223.88894653320312
374,-4985.37353515625
375,-116.68406677246094
376,-292.6423645019531
377,-117.58406066894531
378,-2743.704345703125
379,-4129.78857421875
380,-63.008819580078125
381,-221.11878967285156
382,-77.83976745605469
383,-326.4499816894531
384,-70.04854583740234
385,14.79248332977295
386,-5236.45166015625
387,-3367.981201171875
388,-415.8665466308594
389,-132.27674865722656
390,-132.27674865722656
391,-622.442626953125
392,-3087.375244140625
393,-314.1251525878906
394,-10177.7763671875
395,-5378.041015625
396,-221.42001342773438
397,-439.04583740234375
398,-169.31582641601562
399,-2957.781494140625
400,-31.304527282714844
401,-70.04854583740234
402,-520.77099609375
403,-31.304527282714844
404,-167.0578155517578
405,10.352543830871582
406,-596.081787109375
407,-314.1251525878906
408,-150.035888671875
409,-19.657039642333984
410,-349.4735107421875
411,-349.368896484375
412,-167.0578155517578
413,-255.30526733398438
414,-4719.67041015625
415,-63.008819580078125
416,-122.66619873046875
417,-53.69062805175781
418,-176.15675354003906
419,-520.77099609375
420,-283.8504333496094
421,-6.173198699951172
422,-63.008819580078125
423,-1634.9775390625
424,-31.304527282714844
425,-80.776336669921875
426,-727.875732421875
427,-315.2667541503906
428,-113.10295104980469
429,-458.3365173339844
430,-540.266357421875
431,-415.8665466308594
432,-198.47413635253906
433,-255.30526733398438
434,-349.4735107421875
435,-2208.601318359375
436,-5238.6796875
437,-314.1251525878906
438,-315.2667541503906
439,-14840.3564453125
440,-155.5840301513672
441,-102.53933715820312
442,-221.11878967285156
443,-196.75863647460938
444,-221.11878967285156
445,-5258.7685546875
446,-19.657039642333984
447,-221.42001342773438
448,-579.0654296875
449,-96.34632873535156
450,-349.4735107421875
451,-1009.7332153320312
452,-292.6423645019531
453,-995.7552490234375
454,5.474287986755371
455,-116.68406677246094
456,-1352.4088134765625
457,-112.99833679199219
458,-66.467437744140625
459,-71.123016357421875
460,-3191.8095703125
461,-71.123016357421875
462,-54.481529235839844
463,-2768.07666015625
464,-9959.171875
465,-231.84323120117188
466,-80.776336669921875
467,-221.42001342773438
468,-415.8665466308594
469,-8167.9541015625
470,-194.83645629882812
471,-150.035888671875
472,-727.875732421875
473,-6479.546875
474,-458.3365173339844
475,-247.90609741210938
476,-71.722015380859375
477,-116.68406677246094
478,-422.9405822753906
479,-596.081787109375
480,-349.4735107421875
481,-102.53933715820312
482,-8247.6396484375
483,-188.08151245117188
484,-188.08151245117188
485,-4362.20458984375
486,-53.40665817260742
487,-31.304527282714844
488,-727.875732421875
489,-251.69076538085938
490,-349.368896484375
491,-596.081787109375
492,-54.481529235839844
493,-4916.46142578125
494,-4020.47314453125
495,-8179.103515625
496,-361.03900146484375
497,-122.66619873046875
498,-71.722015380859375
499,-81.28526306152344
500,-314.1251525878906
501,-7340.1796875
502,-5236.45166015625
503,-113.10295104980469
504,69.32256317138672
505,-53.69062805175781
506,-5665.7958984375
507,-251.69076538085938
508,-62.022830963134766
509,-31.304527282714844
510,-488.7624816894531
511,-80.776336669921875
512,-10140.2431640625
513,-251.69076538085938
514,-80.776336669921875
515,-27.462703704833984
516,-315.3713684082031
517,-443.0461730957031
518,-113.10295104980469
519,-714.8389892578125
520,-231.84323120117188
521,-71.123016357421875
522,-113.10295104980469
523,-149.7237091064453
524,-3676.71923828125
525,-727.875732421875
526,-351.5378112792969
527,-80.776336669921875
528,-714.8389892578125
529,-19.657039642333984
530,-71.123016357421875
531,-71.722015380859375
532,-2106.0341796875
533,-31.304527282714844
534,-150.035888671875
535,-292.6423645019531
536,698.92236328125
537,-251.69076538085938
538,-27067.5078125
539,-2974.29736328125
540,-150.035888671875
541,-3168.1640625
542,-186.94264221191406
543,-95.78440856933594
544,-53.40665817260742
545,-415.8665466308594
546,-28.25360107421875
547,-1522.159912109375
548,-355.465087890625
549,777.4754638671875
550,-27.462703704833984
551,-77.83976745605469
552,-415.8665466308594
553,-71.123016357421875
554,-54.481529235839844
555,-19.657039642333984
556,-2483.421875
557,-314.1251525878906
558,-71.123016357421875
559,-19.657039642333984
560,-188.08151245117188
561,-58.96263885498047
562,-668.78662109375
563,-2376.683349609375
564,-4098.015625
565,-10687.154296875
566,-4633.6630859375
567,-3.93485164642334
568,-291.00408935546875
569,-596.081787109375
570,-221.42001342773438
571,-3605.636474609375
572,-2190.777099609375
573,-8463.4375
574,-71.722015380859375
575,4046.663818359375
576,-150.035888671875
577,-80.776336669921875
578,-12447.11328125
579,-16.60611343383789
580,-31.304527282714844
581,-221.42001342773438
582,-1786.37841796875
583,-6.665838241577148
584,-5802.77978515625
585,-3798.75244140625
586,-3619.97412109375
587,-71.123016357421875
588,-488.7624816894531
589,-423.0451965332031
590,-251.69076538085938
591,-8887.6376953125
592,-112.31205749511719
593,-196.75863647460938
594,-3560.63037109375
595,-19.657039642333984
596,-3795.3408203125
597,259.3576965332031
598,-292.6423645019531
599,210.16326904296875
600,-7724.365234375
601,-727.875732421875
602,-314.1251525878906
603,-150.035888671875
604,-292.6423645019531
605,-80.776336669921875
606,-95.78440856933594
607,-19.657039642333984
608,-30.925458908081055
609,-102.53933715820312
610,-71.123016357421875
611,5.474287986755371
612,-163.42010498046875
613,-712.35931396484375
614,-579.0654296875
615,-315.3713684082031
616,-4021.772705078125
617,-150.035888671875
618,-5119.55419921875
619,-12916.9677734375
620,-725.61773681640625
621,-221.42001342773438
622,10.352543830871582
623,-579.0654296875
624,-291.00408935546875
625,-96.34632873535156
626,586.4248046875
627,-269.0968017578125
628,-19.657039642333984
629,-3714.811767578125
630,-3640.69921875
631,-95.78440856933594
632,-596.081787109375
633,-71.722015380859375
634,-19.657039642333984
635,-149.93125915527344
636,-7211.7138671875
637,-292.6423645019531
638,-6088.77783203125
639,124.78373718261719
640,-163.42010498046875
641,-16145.4560546875
642,-12282.3056640625
643,-54.481529235839844
644,-53.69062805175781
645,-95.78440856933594
646,-71.123016357421875
647,9.520474433898926
648,-200.73214721679688
649,-333.6205139160156
650,-31.304527282714844
651,5.474287986755371
652,3.1449947357177734
653,-196.75863647460938
654,-4633.6630859375
655,-9037.59375
656,-23620.28125
657,-1704.106689453125
658,-415.8665466308594
659,-540.266357421875
660,-251.69076538085938
661,-31.304527282714844
662,14.79248332977295
663,423.7261047363281
664,-415.8665466308594
665,-5238.6796875
666,-80.776336669921875
667,-228.17495727539062
668,-714.8389892578125
669,-3706.880859375
670,-6329.619140625
671,-8666.958984375
672,-314.1251525878906
673,-71.123016357421875
674,-2452.222412109375
675,-194.83645629882812
676,-349.4735107421875
677,-136.89834594726562
678,-5236.45166015625
679,-291.00408935546875
680,-88.14139556884766
681,-221.42001342773438
682,-349.4735107421875
683,-54.481529235839844
684,-8639.2177734375
685,-5236.45166015625
686,-415.8665466308594
687,-349.4735107421875
688,-19.657039642333984
689,-150.035888671875
690,-344.88421630859375
691,-108.65495300292969
692,-204.1693572998047
693,-21485.55859375
694,-14483.912109375
695,-10177.7763671875
696,128.36485290527344
697,531.7596435546875
698,-194.83645629882812
699,-221.11878967285156
700,-28.25360107421875
701,-150.035888671875
702,-196.75863647460938
703,-15.815216064453125
704,-188.08151245117188
705,-188.08151245117188
706,-2057.6787109375
707,-2455.273193359375
708,-19.657039642333984
709,-96.34632873535156
710,-14916.716796875
711,-95.78440856933594
712,-13129.3154296875
713,258.9013366699219
714,-71.123016357421875
715,-458.3365173339844
716,-80.776336669921875
717,-333.1409606933594
718,-188.08151245117188
719,-2626.33544921875
720,-415.8665466308594
721,-1741.67529296875
722,-116.68406677246094
723,258.9013366699219
724,-344.88421630859375
725,-292.6423645019531
726,-8520.6083984375
727,-72.24695587158203
728,-188.08151245117188
729,-176.15675354003906
730,-28.25360107421875
731,-292.6423645019531
732,-188.08151245117188
733,-188.08151245117188
734,-149.93125915527344
735,-95.78440856933594
736,-10398.2314453125
737,-196.75863647460938
738,-232.34793090820312
739,-221.42001342773438
740,-333.6205139160156
741,-315.2667541503906
742,-108.65495300292969
743,-10687.154296875
744,-31.304527282714844
745,-314.1251525878906
746,-255.30526733398438
747,-4882.6103515625
748,-221.42001342773438
749,-19.657039642333984
750,-58.96263885498047
751,-19.657039642333984
752,-5119.55419921875
753,-1232.8668212890625
754,-31.304527282714844
755,-292.6423645019531
756,-415.8665466308594
757,167.54302978515625
758,-579.0654296875
759,-349.4735107421875
760,-349.4735107421875
761,-116.68406677246094
762,-198.47413635253906
763,-116.68406677246094
764,-150.035888671875
765,-96.34632873535156
766,-569.92987060546875
767,-196.75863647460938
768,-221.42001342773438
769,-6239.26025390625
770,14.79248332977295
771,-251.69076538085938
772,-8247.6396484375
773,-355.465087890625
774,-1260.6873779296875
775,-5629.74365234375
776,-540.266357421875
777,-3899.490966796875
778,258.9013366699219
779,-102.53933715820312
780,-223.88894653320312
781,-70.931121826171875
782,-16.60611343383789
783,258.9013366699219
784,-77.83976745605469
785,128.36485290527344
786,-71.722015380859375
787,-113.10295104980469
788,5.474287986755371
789,-283.9550476074219
790,-415.8665466308594
791,-12717.1552734375
792,38.667457580566406
793,-727.875732421875
794,-727.875732421875
795,-221.42001342773438
796,-7206.1748046875
797,-5236.45166015625
798,-214.8789825439453
799,-434.8823547363281
800,-292.6423645019531
801,-4401.4970703125
802,-291.00408935546875
803,-32.09065628051758
804,-72.24695587158203
805,-251.69076538085938
806,-14990.6669921875
807,-333.6205139160156
808,-349.4735107421875
809,-579.0654296875
810,-579.0654296875
811,-6999.04833984375
812,-422.9405822753906
813,-125.29010009765625
814,-15304.3828125
815,597.5235595703125
816,-1573.687255859375
817,-251.69076538085938
818,-223.88894653320312
819,-15537.447265625
820,-283.9550476074219
821,-458.3365173339844
822,-15304.3828125
823,-422.9405822753906
824,-349.368896484375
825,-579.0654296875
826,-27067.5078125
827,-596.081787109375
828,258.9013366699219
829,-415.8665466308594
830,-71.123016357421875
831,-790.470703125
832,-255.30526733398438
833,-163.42010498046875
834,-349.4735107421875
835,-122.66619873046875
836,-80.776336669921875
837,1039.9366455078125
838,-102.53933715820312
839,-9782.54296875
840,-71.123016357421875
841,-112.99833679199219
842,-434.8823547363281
843,-221.42001342773438
844,-116.68406677246094
845,-314.1251525878906
846,-1833.957275390625
847,-255.30526733398438
848,-66.467437744140625
849,-176.15675354003906
850,-422.9405822753906
851,-31.304527282714844
852,-706.345458984375
853,-196.75863647460938
854,-71.722015380859375
855,-13937.72265625
856,-2124.451904296875
857,-1020.8944702148438
858,-7548.17236328125
859,-80.776336669921875
860,-5080.36474609375
861,-355.465087890625
862,-255.30526733398438
863,-88.46965026855469
864,-176.15675354003906
865,-16.60611343383789
866,-5517.05810546875
867,-31.304527282714844
868,-349.4735107421875
869,-108.65495300292969
870,-167.14694213867188
871,-116.68406677246094
872,-80.776336669921875
873,-167.0578155517578
874,-54.481529235839844
875,-167.0578155517578
876,-31.304527282714844
877,-198.47413635253906
878,-415.8665466308594
879,-112.99833679199219
880,-108.65495300292969
881,-113.10295104980469
882,-292.6423645019531
883,-2059.00732421875
884,-6882.6865234375
885,-2605.65234375
886,259.3576965332031
887,-8118.5859375
888,-384.2765808105469
889,46.325862884521484
890,-540.266357421875
891,-292.6423645019531
892,-4362.18017578125
893,-292.6423645019531
894,-5089.36083984375
895,-415.8665466308594
896,-53.40665817260742
897,-291.00408935546875
898,-2950.628662109375
899,-223.88894653320312
900,-3354.612548828125
901,-2918.208251953125
902,-291.00408935546875
903,-102.53933715820312
904,-228.17495727539062
905,-221.42001342773438
906,10.352543830871582
907,-221.42001342773438
908,-1865.96435546875
909,-16.60611343383789
910,-117.58406066894531
911,-349.4735107421875
912,-5977.83251953125
913,-333.6205139160156
914,-221.42001342773438
915,-188.08151245117188
916,-2120.87060546875
917,-223.88894653320312
918,-415.8665466308594
919,-102.53933715820312
920,-12296.2197265625
921,177.1396942138672
922,-189.26271057128906
923,-6002.654296875
924,-63.008819580078125
925,-71.722015380859375
926,-188.08151245117188
927,778.3504638671875
928,-5390.85595703125
929,-434.8823547363281
930,-2608.182861328125
931,-12420.2490234375
932,-315.2667541503906
933,-77.83976745605469
934,-17056.62890625
935,-4923.990234375
936,-2543.4208984375
937,-4397.30029296875
938,-54.481529235839844
939,-116.68406677246094
940,-5657.68359375
941,-16.60611343383789
942,-7530.18359375
943,-5080.36474609375
944,-95.78440856933594
945,-30.925458908081055
946,-113.10295104980469
947,-2399.928955078125
948,-406.8799133300781
949,-11213.0146484375
950,-71.123016357421875
951,-349.4735107421875
952,-221.98193359375
953,-196.75863647460938
954,-12035.076171875
955,-163.42010498046875
956,-189.26271057128906
957,-149.93125915527344
958,-163.42010498046875
959,-488.7624816894531
960,-95.78440856933594
961,-415.8665466308594
962,-149.93125915527344
963,-596.081787109375
964,-31.304527282714844
965,-102.53933715820312
966,-314.1251525878906
967,206.05209350585938
968,-458.3365173339844
969,-14662.048828125
970,-80.776336669921875
971,-221.42001342773438
972,-344.88421630859375
973,-15.815216064453125
974,-596.081787109375
975,-1265.0867919921875
976,-30.925458908081055
977,9.520474433898926
978,-71.123016357421875
979,-15250.0361328125
980,-3354.612548828125
981,-71.123016357421875
982,-3539.38232421875
983,-231.84323120117188
984,-596.081787109375
985,-314.1251525878906
986,-579.0654296875
987,-8463.4375
988,-799.69854736328125
989,-95.78440856933594
990,-167.0578155517578
991,-95.78440856933594
992,-13157.486328125
993,-458.3365173339844
994,-184.07618713378906
995,-314.1251525878906
996,-255.30526733398438
997,-31.304527282714844
998,-15.815216064453125
999,-19.657039642333984
1000,-221.11878967285156
1001,-314.1251525878906
1002,-3923.81494140625
1003,2853.521240234375
1004,-163.42010498046875
1005,7.712636947631836
1006,-540.266357421875
1007,-71.722015380859375
1008,-1874.982666015625
1009,-71.123016357421875
1010,-314.1251525878906
1011,-80.776336669921875
1012,-95.78440856933594
1013,-113.10295104980469
1014,-4576.83154296875
1015,-19.657039642333984
1016,-80.776336669921875
1017,-19.657039642333984
1018,-196.75863647460938
1019,-71.722015380859375
1020,-188.6434326171875
1021,-314.1251525878906
1022,-255.30526733398438
1023,-95.78440856933594
1024,-116.68406677246094
1025,531.7596435546875
1026,-2314.56298828125
1027,-102.53933715820312
1028,-221.42001342773438
1029,330.67987060546875
1030,-108.65495300292969
1031,-53.40665817260742
1032,-80.776336669921875
1033,-16158.4931640625
1034,-349.4735107421875
1035,586.4248046875
1036,-232.34793090820312
1037,-112.99833679199219
1038,-349.4735107421875
1039,-9671.82421875
1040,-727.875732421875
1041,-13138.3984375
1042,-344.88421630859375
1043,-221.42001342773438
1044,-10557.654296875
1045,132.81285095214844
1046,-54.481529235839844
1047,-5355.64453125
1048,-31.304527282714844
1049,-132.27674865722656
1050,-349.4735107421875
1051,49.3612174987793
1052,-6861.8720703125
1053,-251.69076538085938
1054,-150.035888671875
1055,-188.08151245117188
1056,-31.304527282714844
1057,-19.657039642333984
1058,-1258.68505859375
1059,-117.58406066894531
1060,-349.4735107421875
1061,-292.6423645019531
1062,-1.251368522644043
1063,-2025.671630859375
1064,-71.123016357421875
1065,-54.481529235839844
1066,-16.60611343383789
1067,-2361.88720703125
1068,-95.78440856933594
1069,-74.11617279052734
1070,-228.17495727539062
1071,-71.123016357421875
1072,-19.657039642333984
1073,5.474287986755371
1074,-3740.23291015625
1075,-221.98193359375
1076,-116.68406677246094
1077,-7697.71337890625
1078,10.352543830871582
1079,-349.4735107421875
1080,-403.24591064453125
1081,-221.42001342773438
1082,-95.78440856933594
1083,-28.25360107421875
1084,-188.08151245117188
1085,-349.4735107421875
1086,-7989.65966796875
1087,-596.081787109375
1088,-292.6423645019531
1089,-340.7104187011719
1090,-1612.0660400390625
1091,-596.081787109375
1092,723.583740234375
1093,-71.722015380859375
1094,16.054767608642578
1095,-196.75863647460938
1096,-255.30526733398438
1097,-19.657039642333984
1098,-108.88629150390625
1099,-596.081787109375
1100,-31.304527282714844
1101,-434.8823547363281
1102,-102.53933715820312
1103,-10687.154296875
1104,-113.10295104980469
1105,-102.53933715820312
1106,-7629.4755859375
1107,-3087.375244140625
1108,5.474287986755371
1109,-196.75863647460938
1110,-102.53933715820312
1111,-180.43850708007812
1112,-3415.8544921875
1113,-6466.3955078125
1114,-2743.704345703125
1115,-184.07618713378906
1116,-71.123016357421875
1117,-16.60611343383789
1118,-2.127012252807617
1119,-793.73095703125
1120,-72.24695587158203
1121,-12758.13671875
1122,-255.30526733398438
1123,-223.88894653320312
1124,-3396.025146484375
1125,-1862.3831787109375
1126,-19.657039642333984
1127,-63.008819580078125
1128,-5298.60888671875
1129,-102.53933715820312
1130,-349.4735107421875
1131,-314.1251525878906
1132,-72.24695587158203
1133,-102.53933715820312
1134,-255.30526733398438
1135,-19.657039642333984
1136,-116.68406677246094
1137,-596.081787109375
1138,-8247.6396484375
1139,-4309.42138671875
1140,-2462.7724609375
1141,-31.304527282714844
1142,-2420.550537109375
1143,-95.78440856933594
1144,-178.25225830078125
1145,-95.78440856933594
1146,-333.6205139160156
1147,-422.9405822753906
1148,258.9013366699219
1149,-221.11878967285156
1150,-194.83645629882812
1151,-718.592041015625
1152,-31.304527282714844
1153,-54.481529235839844
1154,-102.53933715820312
1155,1304.3690185546875
1156,-102.53933715820312
1157,10.352543830871582
1158,-415.8665466308594
1159,-221.11878967285156
1160,-314.1251525878906
1161,-7956.87451171875
1162,-2483.421875
1163,-31.304527282714844
1164,-80.776336669921875
1165,-88.46965026855469
1166,-1805.78662109375
1167,-80.776336669921875
1168,-349.368896484375
1169,-3002.162841796875
1170,-80.776336669921875
1171,-196.75863647460938
1172,-4248.41015625
1173,-228.17495727539062
1174,517.6712646484375
1175,-163.42010498046875
1176,-95.78440856933594
1177,-16773.380859375
1178,-4537.64208984375
1179,-10687.154296875
1180,-2990.347900390625
1181,206.05209350585938
1182,-193.74913024902344
1183,-2333.333984375
1184,-333.1409606933594
1185,-3296.898193359375
1186,-314.1251525878906
1187,-314.1251525878906
1188,-10309.31640625
1189,-19.657039642333984
1190,-198.47413635253906
1191,-5364.24169921875
1192,-102.53933715820312
1193,-132.27674865722656
1194,-163.42010498046875
1195,-221.11878967285156
1196,-3083.794189453125
1197,-434.8823547363281
1198,-163.42010498046875
1199,-2124.451904296875
1200,-977.67431640625
1201,-415.8665466308594
1202,-50.97466278076172
1203,-184.07618713378906
1204,-4129.78857421875
1205,-37.680381774902344
1206,-43.17097473144531
1207,-333.6205139160156
1208,-31.304527282714844
1209,-221.98193359375
1210,-520.77099609375
1211,-1874.982666015625
1212,-15.815216064453125
1213,-338.4524230957031
1214,-221.42001342773438
1215,-54.481529235839844
1216,-12455.9775390625
1217,-1464.924072265625
1218,-742.56268310546875
1219,-221.42001342773438
1220,10.352543830871582
1221,-251.69076538085938
1222,-514.3330078125
1223,-61.78409194946289
1224,-2584.14990234375
1225,-188.08151245117188
1226,-7773.86181640625
1227,-292.6423645019531
1228,-12664.873046875
1229,-463.03985595703125
1230,171.72988891601562
1231,-189.26271057128906
1232,-54.481529235839844
1233,-596.081787109375
1234,-2372.2392578125
1235,-112.31205749511719
1236,-88.14139556884766
1237,-150.035888671875
1238,-189.26271057128906
1239,-188.08151245117188
1240,122.05581665039062
1241,-344.88421630859375
1242,-72.24695587158203
1243,-102.53933715820312
1244,-19.657039642333984
1245,-149.93125915527344
1246,-198.47413635253906
1247,-415.8665466308594
1248,-176.15675354003906
1249,-283.8504333496094
1250,-2054.09765625
1251,-10177.7763671875
1252,-80.776336669921875
1253,-434.8823547363281
1254,-95.78440856933594
1255,-196.75863647460938
1256,-159.86831665039062
1257,-72.24695587158203
1258,-9872.9873046875
1259,-16773.380859375
1260,-19615.015625
1261,-4391.31103515625
1262,-349.4735107421875
1263,-19615.015625
1264,-132.27674865722656
1265,-349.368896484375
1266,-1865.96435546875
1267,-369.8687438964844
1268,-196.75863647460938
1269,-95.78440856933594
1270,213.21420288085938
